task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Vectorize data,2024-04-29T15:40:30,assignment2_vectorize_subtasks,c6a85516-1e67-43e0-b74c-8f8d5378efcb,36.00672101974487,0.00033149052113253414,9.206182883684216e-06,42.5,0.0,141.20075225830078,0.00042508634262614786,0,0.0014122609349876939,0.0018373472776138417,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N
