timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-16T10:49:45,assignment2_logistic_full,eba2b471-5eb0-47d2-9db2-2edcaaa43d3e,0.17748761177062988,1.6300314861711345e-06,9.183916950089173e-06,42.5,0.0,141.20075225830078,2.0940141545401682e-06,0,6.94073562747235e-06,9.034749782012517e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
