task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Fitting logistic model,2024-05-16T10:49:45,assignment2_logistic_regression_subtasks,389215b1-dc24-4bba-ac10-5437ea1bdfe5,0.059355974197387695,5.462952933961837e-07,9.148006109531913e-06,42.5,0.0,141.20075225830078,7.038123077816434e-07,0,2.3241299895289557e-06,3.0279422973105992e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
