timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-29T15:40:31,assignment2_vectorize_full,56ed2eaf-695d-46b8-b98b-7d92d3b02c5a,37.092905044555664,0.0003411483372467961,9.197131819063828e-06,42.5,0.0,141.20075225830078,0.00043782207982407675,0,0.0014530554226800858,0.0018908775025041626,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N,1.0
