timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-29T15:40:44,assignment2_logistic_regression_subtasks,3310d499-c2cb-4ea3-aa32-457db999bb9f,0.00881195068359375,1.220357277689313e-06,0.00013848889099679103,42.5,0.0,141.20075225830078,1.5974680582682292e-06,0,5.166586956693209e-06,6.764055014961438e-06,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N,1.0
