timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-16T10:49:34,assignment2_vectorize_subtasks,7dfccf07-9db4-4060-b2cd-5cf8c39e412a,16.98040747642517,0.00015632042039979974,9.205928692631666e-06,42.5,0.0,141.20075225830078,0.00020046060499217774,0,0.0006659741210318316,0.0008664347260240094,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
